team_name,dribbling,play_speed,passing,crossing_creation,passing_creation,shooting_creation,def_agression,def_pressure,def_width,date
Cracovia,,57,59,33,57,78,51,59,53,2012-02-22 00:00:00
Cracovia,50,37,38,66,66,33,34,59,64,2014-09-19 00:00:00
Cracovia,50,37,38,66,66,33,34,59,64,2015-09-10 00:00:00
Crystal Palace,,70,70,70,70,65,60,65,60,2010-02-22 00:00:00
Crystal Palace,,53,54,48,69,52,43,48,33,2011-02-22 00:00:00
Crystal Palace,,43,46,66,69,47,27,44,53,2012-02-22 00:00:00
Crystal Palace,,52,47,66,69,47,33,36,53,2013-09-20 00:00:00
Crystal Palace,36,61,68,62,67,52,34,36,48,2014-09-19 00:00:00
Crystal Palace,45,61,67,69,67,50,34,36,41,2015-09-10 00:00:00
Córdoba CF,,30,30,45,35,60,30,35,40,2010-02-22 00:00:00
Córdoba CF,,39,41,42,40,46,38,40,44,2011-02-22 00:00:00
Córdoba CF,,40,53,71,40,48,41,36,52,2012-02-22 00:00:00
Córdoba CF,,40,53,71,40,48,41,36,52,2013-09-20 00:00:00
Córdoba CF,53,40,53,66,40,48,41,36,52,2014-09-19 00:00:00
Córdoba CF,40,53,48,59,55,57,39,38,52,2015-09-10 00:00:00
DSC Arminia Bielefeld,,40,65,70,45,50,40,45,50,2010-02-22 00:00:00
DSC Arminia Bielefeld,,46,58,33,45,42,48,38,50,2011-02-22 00:00:00
DSC Arminia Bielefeld,49,62,55,51,56,52,54,36,48,2014-09-19 00:00:00
De Graafschap,,30,40,45,43,65,45,42,50,2011-02-22 00:00:00
De Graafschap,,37,41,40,47,63,43,52,41,2012-02-22 00:00:00
Dijon FCO,,55,40,40,40,55,60,30,30,2010-02-22 00:00:00
Dijon FCO,,65,50,65,50,50,45,35,50,2011-02-22 00:00:00
Dijon FCO,,51,49,52,49,52,46,45,58,2012-02-22 00:00:00
Dijon FCO,,51,49,52,49,52,46,45,58,2013-09-20 00:00:00
Dijon FCO,54,51,49,52,49,52,46,45,58,2014-09-19 00:00:00
Dijon FCO,54,51,49,52,49,52,46,45,58,2015-09-10 00:00:00
Dundee FC,,50,49,60,38,53,47,48,59,2013-09-20 00:00:00
Dundee FC,47,47,48,61,32,65,44,50,52,2015-09-10 00:00:00
Dundee United,,70,70,70,65,70,70,60,70,2010-02-22 00:00:00
Dundee United,,68,53,53,67,67,57,57,63,2011-02-22 00:00:00
Dundee United,,60,60,50,50,35,38,40,52,2012-02-22 00:00:00
Dundee United,,53,52,53,55,42,41,41,52,2013-09-20 00:00:00
Dundee United,51,60,60,55,52,38,40,41,52,2014-09-19 00:00:00
Dundee United,58,60,53,49,55,45,42,48,53,2015-09-10 00:00:00
Dunfermline Athletic,,55,60,68,46,54,43,42,63,2012-02-22 00:00:00
ES Troyes AC,,35,50,50,50,35,45,45,50,2011-02-22 00:00:00
ES Troyes AC,,49,51,49,52,49,42,43,52,2012-02-22 00:00:00
ES Troyes AC,,49,51,49,52,49,42,43,52,2013-09-20 00:00:00
ES Troyes AC,48,49,51,49,52,46,42,43,52,2014-09-19 00:00:00
ES Troyes AC,48,49,51,49,52,46,42,43,52,2015-09-10 00:00:00
Eintracht Braunschweig,,64,54,66,52,62,42,54,48,2012-02-22 00:00:00
Eintracht Braunschweig,,68,54,66,62,67,47,57,53,2013-09-20 00:00:00
Eintracht Braunschweig,60,61,62,43,59,55,40,30,39,2014-09-19 00:00:00
Eintracht Braunschweig,44,66,54,59,62,51,47,57,53,2015-09-10 00:00:00
Eintracht Frankfurt,,60,35,70,35,60,30,65,45,2010-02-22 00:00:00
Eintracht Frankfurt,,52,43,62,62,41,50,48,53,2011-02-22 00:00:00
Eintracht Frankfurt,,38,34,45,47,48,45,46,54,2012-02-22 00:00:00
Eintracht Frankfurt,,41,34,45,47,48,45,46,57,2013-09-20 00:00:00
Eintracht Frankfurt,48,63,42,50,57,52,46,43,55,2014-09-19 00:00:00
Eintracht Frankfurt,41,51,38,58,47,40,42,48,55,2015-09-10 00:00:00
Elche CF,,30,30,50,45,70,45,50,45,2010-02-22 00:00:00
Elche CF,,43,39,43,52,46,39,40,51,2011-02-22 00:00:00
Elche CF,,55,73,54,53,57,51,49,58,2012-02-22 00:00:00
Elche CF,,55,73,54,53,57,51,49,58,2013-09-20 00:00:00
Elche CF,47,55,69,54,53,57,51,49,58,2014-09-19 00:00:00
Elche CF,52,51,48,54,53,57,51,49,58,2015-09-10 00:00:00
Empoli,,30,30,30,30,55,30,30,30,2010-02-22 00:00:00
Empoli,,50,35,50,50,55,45,45,47,2011-02-22 00:00:00
Empoli,,50,50,50,50,50,45,35,50,2012-02-22 00:00:00
Empoli,,51,54,54,53,62,50,39,59,2013-09-20 00:00:00
Empoli,43,63,39,67,66,51,57,53,54,2014-09-19 00:00:00
Empoli,43,66,36,64,59,63,66,46,48,2015-09-10 00:00:00
En Avant de Guingamp,,35,30,55,45,70,65,30,30,2010-02-22 00:00:00
En Avant de Guingamp,,52,48,49,53,48,43,33,49,2012-02-22 00:00:00
En Avant de Guingamp,,52,48,49,53,59,43,46,49,2013-09-20 00:00:00
En Avant de Guingamp,58,63,48,49,53,48,47,43,49,2014-09-19 00:00:00
En Avant de Guingamp,37,63,58,56,42,36,47,49,49,2015-09-10 00:00:00
Estoril Praia,,66,52,53,47,39,49,46,55,2013-09-20 00:00:00
Estoril Praia,56,66,52,53,47,39,49,46,55,2014-09-19 00:00:00
Estoril Praia,56,59,52,53,47,39,49,46,55,2015-09-10 00:00:00
Everton,,60,65,70,60,45,70,40,40,2010-02-22 00:00:00
Everton,,60,50,70,55,55,65,55,60,2011-02-22 00:00:00
Everton,,56,56,57,48,56,50,50,60,2012-02-22 00:00:00
Everton,,58,62,59,48,32,44,41,59,2013-09-20 00:00:00
Everton,34,61,42,59,39,48,58,52,60,2014-09-19 00:00:00
Everton,45,43,40,33,39,63,58,52,59,2015-09-10 00:00:00
Excelsior,,73,59,33,77,52,47,25,33,2011-02-22 00:00:00
Excelsior,,47,52,45,63,37,30,23,32,2012-02-22 00:00:00
Excelsior,41,53,69,45,48,43,41,29,36,2015-09-10 00:00:00
FC Aarau,,60,50,65,60,55,55,50,45,2010-02-22 00:00:00
FC Aarau,48,52,56,63,54,64,44,47,54,2014-09-19 00:00:00
FC Aarau,41,47,54,63,54,64,44,47,54,2015-09-10 00:00:00
FC Arouca,66,69,39,59,55,46,37,35,37,2014-09-19 00:00:00
FC Arouca,66,65,39,59,55,46,39,37,37,2015-09-10 00:00:00
FC Augsburg,,45,45,70,35,70,55,45,45,2010-02-22 00:00:00
FC Augsburg,,68,40,64,52,72,49,59,42,2011-02-22 00:00:00
FC Augsburg,,55,55,57,49,55,58,47,56,2012-02-22 00:00:00
FC Augsburg,,40,55,72,49,53,43,33,52,2013-09-20 00:00:00
FC Augsburg,38,62,69,63,41,56,55,47,52,2014-09-19 00:00:00
FC Augsburg,51,59,55,62,49,55,50,34,59,2015-09-10 00:00:00
FC Barcelona,,42,30,40,65,70,30,70,70,2010-02-22 00:00:00
FC Barcelona,,43,34,25,59,68,43,67,68,2011-02-22 00:00:00
FC Barcelona,,24,25,24,37,54,63,66,66,2012-02-22 00:00:00
FC Barcelona,,35,32,31,37,35,63,61,65,2013-09-20 00:00:00
FC Barcelona,35,35,32,31,37,35,63,61,65,2014-09-19 00:00:00
FC Barcelona,35,36,51,49,36,56,65,61,65,2015-09-10 00:00:00
FC Basel,,40,45,65,50,50,60,60,60,2010-02-22 00:00:00
FC Basel,,46,40,54,51,49,53,38,55,2011-02-22 00:00:00
FC Basel,,61,46,66,66,54,58,47,53,2012-02-22 00:00:00
FC Basel,,61,46,66,66,54,58,47,53,2013-09-20 00:00:00
FC Basel,63,61,46,66,66,54,58,47,53,2014-09-19 00:00:00
FC Basel,63,61,46,66,66,54,58,47,53,2015-09-10 00:00:00
FC Bayern Munich,,65,40,70,65,70,40,70,65,2010-02-22 00:00:00
FC Bayern Munich,,42,40,30,34,72,52,39,65,2011-02-22 00:00:00
FC Bayern Munich,,47,40,31,34,55,35,49,50,2012-02-22 00:00:00
FC Bayern Munich,,56,41,44,40,39,54,52,52,2013-09-20 00:00:00
FC Bayern Munich,34,37,22,38,21,40,59,61,40,2014-09-19 00:00:00
FC Bayern Munich,24,45,28,31,37,22,53,72,59,2015-09-10 00:00:00
FC Dordrecht,33,39,62,66,62,48,58,51,55,2015-09-10 00:00:00
FC Energie Cottbus,,45,55,55,30,45,70,68,68,2010-02-22 00:00:00
FC Energie Cottbus,,64,55,38,71,52,48,58,40,2011-02-22 00:00:00
FC Energie Cottbus,,50,48,67,47,53,47,57,52,2012-02-22 00:00:00
FC Energie Cottbus,,50,48,67,47,53,47,57,52,2013-09-20 00:00:00
FC Energie Cottbus,47,39,40,67,52,56,55,47,52,2014-09-19 00:00:00
FC Groningen,,41,32,47,40,69,30,30,30,2010-02-22 00:00:00
FC Groningen,,51,39,67,48,62,44,43,49,2011-02-22 00:00:00
FC Groningen,,44,41,64,48,42,47,49,53,2012-02-22 00:00:00
FC Groningen,,44,44,58,56,42,47,49,53,2013-09-20 00:00:00
FC Groningen,42,48,38,59,57,45,47,49,53,2014-09-19 00:00:00
FC Groningen,32,55,55,59,57,54,47,49,53,2015-09-10 00:00:00
FC Ingolstadt 04,,47,54,51,54,46,50,37,53,2011-02-22 00:00:00
FC Ingolstadt 04,,55,46,53,47,51,42,33,49,2012-02-22 00:00:00
FC Ingolstadt 04,,55,46,53,47,51,42,33,49,2013-09-20 00:00:00
FC Ingolstadt 04,59,54,47,33,53,52,36,42,49,2014-09-19 00:00:00
FC Ingolstadt 04,51,55,46,53,47,51,48,37,49,2015-09-10 00:00:00
FC Lausanne-Sports,,30,60,60,40,60,60,55,50,2010-02-22 00:00:00
FC Lausanne-Sports,,37,49,60,52,48,43,43,55,2012-02-22 00:00:00
FC Lausanne-Sports,,51,49,60,52,48,43,43,55,2013-09-20 00:00:00
FC Lausanne-Sports,55,37,49,60,52,52,44,46,55,2014-09-19 00:00:00
FC Lorient,,45,70,50,30,40,60,70,70,2010-02-22 00:00:00
FC Lorient,,35,35,50,80,50,35,55,65,2011-02-22 00:00:00
FC Lorient,,60,42,53,48,64,47,43,48,2012-02-22 00:00:00
FC Lorient,,60,42,53,48,64,47,43,48,2013-09-20 00:00:00
FC Lorient,56,60,42,53,48,64,47,43,48,2014-09-19 00:00:00
FC Lorient,42,57,50,53,48,46,56,51,55,2015-09-10 00:00:00
FC Luzern,,45,60,70,45,60,45,40,50,2010-02-22 00:00:00
FC Luzern,,48,57,34,63,64,45,56,52,2011-02-22 00:00:00
FC Luzern,,46,48,53,51,55,47,48,50,2012-02-22 00:00:00
FC Luzern,,46,48,53,51,55,47,48,50,2013-09-20 00:00:00
FC Luzern,51,63,51,40,54,66,53,48,50,2014-09-19 00:00:00
FC Luzern,51,63,51,40,54,66,53,48,50,2015-09-10 00:00:00
FC Metz,,50,30,60,50,65,50,30,30,2010-02-22 00:00:00
FC Metz,,65,65,65,35,50,35,35,65,2011-02-22 00:00:00
FC Metz,,50,49,54,49,53,47,46,50,2012-02-22 00:00:00
FC Metz,42,55,49,54,49,53,54,46,50,2014-09-19 00:00:00
FC Metz,48,55,49,54,46,53,46,39,42,2015-09-10 00:00:00
FC Nantes,,55,35,65,60,35,45,30,30,2010-02-22 00:00:00
FC Nantes,,50,50,50,35,35,55,45,50,2011-02-22 00:00:00
FC Nantes,,46,51,34,52,49,43,47,50,2012-02-22 00:00:00
FC Nantes,,46,51,44,52,49,51,47,54,2013-09-20 00:00:00
FC Nantes,53,63,48,55,52,49,51,47,54,2014-09-19 00:00:00
FC Nantes,70,63,56,55,52,46,41,39,52,2015-09-10 00:00:00
FC Paços de Ferreira,,30,30,60,50,60,30,30,30,2010-02-22 00:00:00
FC Paços de Ferreira,,50,50,49,50,49,55,45,50,2011-02-22 00:00:00
FC Paços de Ferreira,,38,39,53,52,52,39,36,68,2012-02-22 00:00:00
FC Paços de Ferreira,,50,39,53,52,52,39,36,64,2013-09-20 00:00:00
FC Paços de Ferreira,40,38,39,53,52,52,39,36,64,2014-09-19 00:00:00
FC Paços de Ferreira,40,63,39,53,64,52,39,36,64,2015-09-10 00:00:00
FC Penafiel,54,54,39,56,52,38,35,40,46,2015-09-10 00:00:00
FC Porto,,30,30,60,60,60,30,30,30,2010-02-22 00:00:00
FC Porto,,50,50,65,50,65,43,55,65,2011-02-22 00:00:00
FC Porto,,52,53,72,56,68,49,61,60,2012-02-22 00:00:00
FC Porto,,52,53,72,56,68,60,58,57,2013-09-20 00:00:00
FC Porto,50,52,53,66,56,68,60,58,60,2014-09-19 00:00:00
FC Porto,50,70,53,66,56,68,60,58,60,2015-09-10 00:00:00
FC Schalke 04,,65,55,70,55,70,45,70,70,2010-02-22 00:00:00
FC Schalke 04,,63,57,70,55,62,67,37,38,2011-02-22 00:00:00
FC Schalke 04,,50,36,52,59,56,44,43,53,2012-02-22 00:00:00
FC Schalke 04,,60,47,54,62,52,58,45,42,2013-09-20 00:00:00
FC Schalke 04,54,39,45,56,42,41,51,51,40,2014-09-19 00:00:00
FC Schalke 04,43,58,42,61,64,37,59,55,56,2015-09-10 00:00:00
FC Sion,,35,60,60,50,60,40,35,45,2010-02-22 00:00:00
FC Sion,,47,56,56,67,54,43,41,39,2011-02-22 00:00:00
FC Sion,,61,37,50,62,53,43,45,54,2012-02-22 00:00:00
FC Sion,,61,37,50,62,53,43,45,54,2013-09-20 00:00:00
FC Sion,57,61,37,50,62,53,47,45,54,2014-09-19 00:00:00
FC Sion,57,61,37,50,62,53,47,45,54,2015-09-10 00:00:00
FC Sochaux-Montbéliard,,66,70,40,35,50,30,65,65,2010-02-22 00:00:00
FC Sochaux-Montbéliard,,50,50,65,35,35,55,45,65,2011-02-22 00:00:00
FC Sochaux-Montbéliard,,63,39,72,63,49,43,54,49,2012-02-22 00:00:00
FC Sochaux-Montbéliard,,63,39,64,63,49,43,54,49,2013-09-20 00:00:00
FC Sochaux-Montbéliard,62,63,39,64,63,49,43,54,49,2014-09-19 00:00:00
FC Sochaux-Montbéliard,62,63,39,64,63,49,43,54,49,2015-09-10 00:00:00
FC St. Gallen,,35,60,55,35,55,55,50,50,2010-02-22 00:00:00
FC St. Gallen,,47,55,54,47,56,55,49,48,2011-02-22 00:00:00
FC St. Gallen,,52,48,39,39,37,41,40,52,2013-09-20 00:00:00
FC St. Gallen,46,52,48,39,39,37,41,40,52,2014-09-19 00:00:00
FC St. Gallen,46,52,48,39,39,37,36,40,52,2015-09-10 00:00:00
FC St. Pauli,,60,60,70,50,70,70,60,55,2010-02-22 00:00:00
FC St. Pauli,,60,42,55,63,56,60,49,55,2011-02-22 00:00:00
FC St. Pauli,,53,64,34,60,53,44,49,59,2012-02-22 00:00:00
FC St. Pauli,,53,56,46,62,53,44,49,57,2013-09-20 00:00:00
FC St. Pauli,52,53,56,53,68,34,44,46,54,2014-09-19 00:00:00
FC St. Pauli,52,52,56,53,62,38,44,39,57,2015-09-10 00:00:00
FC Thun,,51,39,46,54,31,34,37,46,2011-02-22 00:00:00
FC Thun,,58,35,32,67,66,45,47,53,2012-02-22 00:00:00
FC Thun,,58,35,32,67,66,45,47,53,2013-09-20 00:00:00
FC Thun,59,58,35,36,64,66,45,47,53,2014-09-19 00:00:00
FC Thun,59,58,35,36,64,66,45,47,53,2015-09-10 00:00:00
FC Twente,,30,30,40,40,65,30,30,30,2010-02-22 00:00:00
FC Twente,,55,55,62,63,47,59,61,54,2011-02-22 00:00:00
FC Twente,,25,28,68,44,37,68,62,67,2012-02-22 00:00:00
FC Twente,,35,38,50,44,41,44,34,54,2013-09-20 00:00:00
FC Twente,39,38,34,65,63,37,41,44,55,2014-09-19 00:00:00
FC Twente,40,48,43,58,43,39,41,44,55,2015-09-10 00:00:00
FC Utrecht,,45,45,50,33,67,30,30,30,2010-02-22 00:00:00
FC Utrecht,,66,45,69,41,72,57,34,34,2011-02-22 00:00:00
FC Utrecht,,47,52,54,52,52,49,45,47,2012-02-22 00:00:00
FC Utrecht,,47,52,54,52,60,49,45,47,2013-09-20 00:00:00
FC Utrecht,50,50,52,49,55,52,49,45,47,2014-09-19 00:00:00
FC Utrecht,39,50,54,64,55,28,58,54,47,2015-09-10 00:00:00
FC Vaduz,32,53,56,53,38,46,33,42,58,2015-09-10 00:00:00
FC Zürich,,45,60,70,45,50,55,50,50,2010-02-22 00:00:00
FC Zürich,,48,56,61,49,55,49,54,60,2011-02-22 00:00:00
FC Zürich,,62,46,50,50,54,43,47,56,2012-02-22 00:00:00
FC Zürich,,62,46,50,50,54,43,47,56,2013-09-20 00:00:00
FC Zürich,49,62,46,50,47,54,43,47,56,2014-09-19 00:00:00
FC Zürich,49,62,46,50,47,54,43,47,56,2015-09-10 00:00:00
Falkirk,,70,70,70,60,70,70,60,70,2010-02-22 00:00:00
Feyenoord,,30,30,41,44,46,30,30,30,2010-02-22 00:00:00
Feyenoord,,47,53,33,43,32,59,48,53,2011-02-22 00:00:00
Feyenoord,,38,34,44,60,50,43,43,54,2012-02-22 00:00:00
Feyenoord,,44,44,62,48,50,43,43,40,2013-09-20 00:00:00
Feyenoord,40,54,60,67,48,50,43,43,40,2014-09-19 00:00:00
Feyenoord,33,50,48,67,48,31,46,43,40,2015-09-10 00:00:00
Fiorentina,,67,30,60,50,60,30,45,60,2010-02-22 00:00:00
Fiorentina,,49,50,60,50,60,45,45,50,2011-02-22 00:00:00
Fiorentina,,45,50,50,65,50,45,45,50,2012-02-22 00:00:00
Fiorentina,,53,51,51,64,53,47,47,51,2013-09-20 00:00:00
Fiorentina,54,34,33,51,68,53,59,58,67,2014-09-19 00:00:00
Fiorentina,54,34,33,51,68,53,59,58,61,2015-09-10 00:00:00
Fortuna Düsseldorf,,65,35,50,70,52,70,45,54,2010-02-22 00:00:00
Fortuna Düsseldorf,,51,38,40,52,54,59,46,34,2011-02-22 00:00:00
Fortuna Düsseldorf,,67,47,68,67,55,57,56,52,2012-02-22 00:00:00
Fortuna Düsseldorf,,41,69,68,55,52,48,24,45,2013-09-20 00:00:00
Fortuna Düsseldorf,69,72,57,49,55,37,48,47,50,2014-09-19 00:00:00
Fortuna Düsseldorf,62,47,47,68,55,55,57,56,52,2015-09-10 00:00:00
Frosinone,,30,30,45,30,65,30,30,65,2010-02-22 00:00:00
Frosinone,,70,48,45,46,65,67,61,65,2011-02-22 00:00:00
Frosinone,48,63,46,50,51,50,57,55,47,2015-09-10 00:00:00
Fulham,,60,70,70,70,50,35,40,40,2010-02-22 00:00:00
Fulham,,50,55,55,45,40,35,45,50,2011-02-22 00:00:00
Fulham,,48,45,62,38,54,38,38,62,2012-02-22 00:00:00
Fulham,,52,49,56,49,59,39,39,57,2013-09-20 00:00:00
Fulham,34,52,56,41,58,54,28,29,39,2014-09-19 00:00:00
Fulham,34,52,48,54,39,59,30,29,39,2015-09-10 00:00:00
GFC Ajaccio,,61,52,66,55,58,46,47,53,2013-09-20 00:00:00
GFC Ajaccio,53,48,52,53,55,55,46,42,53,2015-09-10 00:00:00
GKS Bełchatów,,30,50,40,45,70,70,65,65,2010-02-22 00:00:00
GKS Bełchatów,,47,27,51,45,54,60,48,37,2011-02-22 00:00:00
GKS Bełchatów,,52,67,73,52,50,45,47,35,2012-02-22 00:00:00
GKS Bełchatów,,52,43,37,52,50,45,47,40,2013-09-20 00:00:00
GKS Bełchatów,48,52,43,37,52,50,45,47,40,2015-09-10 00:00:00
Genoa,,70,50,40,70,65,65,40,30,2010-02-22 00:00:00
Genoa,,65,35,50,50,50,65,54,35,2011-02-22 00:00:00
Genoa,,50,50,50,50,50,45,45,50,2012-02-22 00:00:00
Genoa,,64,38,67,66,49,47,46,53,2013-09-20 00:00:00
Genoa,52,64,68,53,66,49,47,23,53,2014-09-19 00:00:00
Genoa,52,64,68,45,66,23,47,27,53,2015-09-10 00:00:00
Getafe CF,,30,35,50,35,70,30,40,50,2010-02-22 00:00:00
Getafe CF,,54,45,54,38,57,39,59,66,2011-02-22 00:00:00
Getafe CF,,25,40,42,58,52,45,49,47,2012-02-22 00:00:00
Getafe CF,,29,40,42,58,52,45,49,47,2013-09-20 00:00:00
Getafe CF,42,35,40,42,58,52,45,49,47,2014-09-19 00:00:00
Getafe CF,41,34,38,39,55,49,42,43,49,2015-09-10 00:00:00
Gil Vicente FC,,46,41,52,54,46,57,39,53,2012-02-22 00:00:00
Gil Vicente FC,,46,41,52,54,46,57,39,53,2013-09-20 00:00:00
Gil Vicente FC,67,65,41,47,54,46,40,39,53,2014-09-19 00:00:00
Gil Vicente FC,67,68,41,47,54,46,40,39,53,2015-09-10 00:00:00
Girondins de Bordeaux,,70,35,50,70,70,70,55,70,2010-02-22 00:00:00
Girondins de Bordeaux,,50,35,65,50,65,45,55,65,2011-02-22 00:00:00
Girondins de Bordeaux,,49,37,64,49,51,46,44,49,2012-02-22 00:00:00
Girondins de Bordeaux,,49,37,64,49,51,46,44,49,2013-09-20 00:00:00
Girondins de Bordeaux,49,38,36,55,49,51,33,37,49,2014-09-19 00:00:00
Girondins de Bordeaux,40,51,48,63,49,44,52,57,49,2015-09-10 00:00:00
Go Ahead Eagles,47,55,42,42,37,53,47,43,51,2014-09-19 00:00:00
Go Ahead Eagles,38,58,64,42,37,52,47,43,51,2015-09-10 00:00:00
Granada CF,,53,52,59,54,55,49,54,67,2011-02-22 00:00:00
Granada CF,,48,37,76,72,52,45,49,68,2012-02-22 00:00:00
Granada CF,,52,37,76,72,52,45,49,68,2013-09-20 00:00:00
Granada CF,62,52,37,68,67,52,45,49,64,2014-09-19 00:00:00
Granada CF,50,57,59,63,61,51,45,48,62,2015-09-10 00:00:00
Grasshopper Club Zürich,,30,50,70,55,55,60,40,60,2010-02-22 00:00:00
Grasshopper Club Zürich,,67,53,66,55,63,48,43,62,2011-02-22 00:00:00
Grasshopper Club Zürich,,50,54,54,52,46,43,36,47,2012-02-22 00:00:00
Grasshopper Club Zürich,,50,54,54,52,46,43,36,47,2013-09-20 00:00:00
Grasshopper Club Zürich,60,50,54,54,52,46,43,36,47,2014-09-19 00:00:00
Grasshopper Club Zürich,60,50,54,54,52,46,43,36,47,2015-09-10 00:00:00
Grenoble Foot 38,,70,70,60,65,70,55,70,70,2010-02-22 00:00:00
Grenoble Foot 38,,50,50,50,50,50,45,45,50,2011-02-22 00:00:00
Górnik Łęczna,40,41,59,44,41,54,47,52,50,2015-09-10 00:00:00
Hamburger SV,,70,60,60,70,70,45,70,60,2010-02-22 00:00:00
Hamburger SV,,52,29,58,61,54,55,60,52,2011-02-22 00:00:00
Hamburger SV,,46,40,55,60,39,47,55,48,2012-02-22 00:00:00
Hamburger SV,,34,38,59,34,48,35,45,58,2013-09-20 00:00:00
Hamburger SV,61,45,58,73,60,62,32,45,63,2014-09-19 00:00:00
