team_name,dribbling,play_speed,passing,crossing_creation,passing_creation,shooting_creation,def_agression,def_pressure,def_width,date
Hamburger SV,56,42,52,58,62,47,41,44,49,2015-09-10 00:00:00
Hamilton Academical FC,,70,70,70,70,60,65,60,70,2010-02-22 00:00:00
Hamilton Academical FC,,66,52,53,52,34,47,46,52,2011-02-22 00:00:00
Hamilton Academical FC,48,48,47,53,73,71,48,55,52,2015-09-10 00:00:00
Hannover 96,,55,70,45,65,65,70,70,70,2010-02-22 00:00:00
Hannover 96,,55,56,43,55,53,37,39,53,2011-02-22 00:00:00
Hannover 96,,65,58,44,63,64,45,39,47,2012-02-22 00:00:00
Hannover 96,,78,58,39,66,41,48,39,47,2013-09-20 00:00:00
Hannover 96,55,48,38,51,38,40,48,37,56,2014-09-19 00:00:00
Hannover 96,55,48,41,51,38,40,50,35,61,2015-09-10 00:00:00
Heart of Midlothian,,70,70,70,70,70,70,60,70,2010-02-22 00:00:00
Heart of Midlothian,,66,53,68,53,66,68,56,66,2011-02-22 00:00:00
Heart of Midlothian,,55,62,60,55,60,52,50,57,2012-02-22 00:00:00
Heart of Midlothian,,52,53,60,59,64,53,52,57,2013-09-20 00:00:00
Heart of Midlothian,51,55,62,61,55,60,52,49,57,2014-09-19 00:00:00
Hellas Verona,,50,50,50,50,50,55,45,50,2012-02-22 00:00:00
Hellas Verona,,58,63,57,55,61,59,47,63,2013-09-20 00:00:00
Hellas Verona,46,63,48,54,39,55,47,31,37,2014-09-19 00:00:00
Hellas Verona,29,57,38,54,39,55,59,47,52,2015-09-10 00:00:00
Heracles Almelo,,30,45,43,31,59,30,30,30,2010-02-22 00:00:00
Heracles Almelo,,69,45,70,40,45,66,36,34,2011-02-22 00:00:00
Heracles Almelo,,43,27,58,55,60,43,33,47,2012-02-22 00:00:00
Heracles Almelo,,39,32,42,40,66,43,47,47,2013-09-20 00:00:00
Heracles Almelo,55,46,32,58,48,59,62,60,47,2014-09-19 00:00:00
Heracles Almelo,36,50,61,58,48,59,62,60,47,2015-09-10 00:00:00
Hertha BSC Berlin,,60,50,55,45,55,30,55,55,2010-02-22 00:00:00
Hertha BSC Berlin,,59,43,50,56,66,43,50,55,2011-02-22 00:00:00
Hertha BSC Berlin,,48,45,51,45,46,50,50,55,2012-02-22 00:00:00
Hertha BSC Berlin,,40,55,46,63,63,38,50,55,2013-09-20 00:00:00
Hertha BSC Berlin,52,68,55,59,51,59,60,41,51,2014-09-19 00:00:00
Hertha BSC Berlin,44,47,55,68,59,45,45,50,57,2015-09-10 00:00:00
Hibernian,,70,70,70,60,70,70,60,70,2010-02-22 00:00:00
Hibernian,,48,51,64,52,52,47,47,51,2011-02-22 00:00:00
Hibernian,,55,44,48,46,44,40,42,40,2012-02-22 00:00:00
Hibernian,,60,46,48,58,44,46,47,60,2013-09-20 00:00:00
Hibernian,49,55,44,43,47,49,41,43,40,2014-09-19 00:00:00
Hull City,,65,60,70,70,55,70,70,70,2010-02-22 00:00:00
Hull City,,49,52,64,64,37,46,46,67,2011-02-22 00:00:00
Hull City,,61,48,60,38,54,42,38,46,2012-02-22 00:00:00
Hull City,,63,48,60,38,54,37,34,46,2013-09-20 00:00:00
Hull City,35,56,51,60,54,48,37,38,46,2014-09-19 00:00:00
Hull City,40,56,55,49,54,56,37,38,46,2015-09-10 00:00:00
Hércules Club de Fútbol,,40,30,35,50,70,35,35,50,2010-02-22 00:00:00
Hércules Club de Fútbol,,54,55,40,53,59,58,48,53,2011-02-22 00:00:00
Hércules Club de Fútbol,,53,54,58,60,60,52,50,58,2012-02-22 00:00:00
Hércules Club de Fútbol,,53,54,58,60,60,52,50,58,2013-09-20 00:00:00
Hércules Club de Fútbol,47,53,54,58,60,60,52,50,58,2014-09-19 00:00:00
Inter,,55,55,55,50,70,60,50,55,2010-02-22 00:00:00
Inter,,55,50,55,50,65,60,50,55,2011-02-22 00:00:00
Inter,,45,50,50,65,65,55,35,35,2012-02-22 00:00:00
Inter,,67,67,52,68,66,57,36,38,2013-09-20 00:00:00
Inter,48,67,67,69,68,66,57,23,34,2014-09-19 00:00:00
Inter,69,58,54,60,56,53,49,47,63,2015-09-10 00:00:00
Inverness Caledonian Thistle,,36,67,37,66,51,57,37,36,2011-02-22 00:00:00
Inverness Caledonian Thistle,,61,59,52,48,54,40,40,46,2012-02-22 00:00:00
Inverness Caledonian Thistle,,35,54,54,56,61,46,47,46,2013-09-20 00:00:00
Inverness Caledonian Thistle,49,61,59,57,50,55,41,43,46,2014-09-19 00:00:00
Inverness Caledonian Thistle,47,48,32,48,57,69,44,44,51,2015-09-10 00:00:00
Jagiellonia Białystok,,30,50,35,45,70,70,70,70,2010-02-22 00:00:00
Jagiellonia Białystok,,33,52,39,48,64,56,32,52,2011-02-22 00:00:00
Jagiellonia Białystok,,58,69,42,53,68,50,40,51,2012-02-22 00:00:00
Jagiellonia Białystok,,58,69,42,53,68,50,40,51,2013-09-20 00:00:00
Jagiellonia Białystok,54,38,38,27,53,66,56,57,49,2014-09-19 00:00:00
Jagiellonia Białystok,54,66,38,33,53,66,56,57,49,2015-09-10 00:00:00
Juventus,,45,35,55,45,70,35,50,70,2010-02-22 00:00:00
Juventus,,65,50,77,50,50,55,55,35,2011-02-22 00:00:00
Juventus,,50,35,65,65,50,55,35,35,2012-02-22 00:00:00
Juventus,,39,33,63,51,72,67,66,36,2013-09-20 00:00:00
Juventus,47,26,24,53,64,72,67,23,36,2014-09-19 00:00:00
Juventus,35,50,20,50,65,80,65,35,35,2015-09-10 00:00:00
KAA Gent,,70,65,50,60,60,50,45,40,2010-02-22 00:00:00
KAA Gent,,55,55,74,54,56,39,61,38,2011-02-22 00:00:00
KAA Gent,,50,47,66,55,47,45,48,52,2012-02-22 00:00:00
KAA Gent,,50,37,66,28,34,53,50,40,2013-09-20 00:00:00
KAA Gent,55,50,37,66,28,34,59,55,52,2014-09-19 00:00:00
KAA Gent,55,50,37,66,42,34,54,49,52,2015-09-10 00:00:00
KAS Eupen,,50,55,55,50,55,50,50,55,2011-02-22 00:00:00
KRC Genk,,45,45,35,50,60,65,70,70,2010-02-22 00:00:00
KRC Genk,,66,52,66,65,51,47,48,54,2011-02-22 00:00:00
KRC Genk,,53,55,48,55,56,45,47,55,2012-02-22 00:00:00
KRC Genk,,58,38,48,67,56,45,47,55,2013-09-20 00:00:00
KRC Genk,52,58,38,48,67,56,45,47,55,2014-09-19 00:00:00
KRC Genk,52,58,38,69,30,56,57,36,70,2015-09-10 00:00:00
KSV Cercle Brugge,,45,35,45,70,55,60,65,70,2010-02-22 00:00:00
KSV Cercle Brugge,,50,50,65,70,65,50,60,70,2011-02-22 00:00:00
KSV Cercle Brugge,,68,54,68,55,42,47,59,62,2012-02-22 00:00:00
KSV Cercle Brugge,,53,40,68,55,42,47,59,62,2013-09-20 00:00:00
KSV Cercle Brugge,49,53,43,58,52,42,47,59,62,2014-09-19 00:00:00
KSV Cercle Brugge,49,53,43,58,52,42,47,59,62,2015-09-10 00:00:00
KSV Roeselare,,65,60,35,50,40,70,65,70,2010-02-22 00:00:00
KV Kortrijk,,50,60,50,50,50,60,60,65,2010-02-22 00:00:00
KV Kortrijk,,38,65,69,38,52,57,34,47,2011-02-22 00:00:00
KV Kortrijk,,31,47,67,37,50,45,46,52,2012-02-22 00:00:00
KV Kortrijk,,42,40,67,37,30,45,46,52,2013-09-20 00:00:00
KV Kortrijk,40,42,47,67,37,30,45,46,52,2014-09-19 00:00:00
KV Kortrijk,40,42,47,67,37,30,45,46,52,2015-09-10 00:00:00
KV Mechelen,,65,60,40,50,50,70,60,60,2010-02-22 00:00:00
KV Mechelen,,67,57,47,47,52,61,48,48,2011-02-22 00:00:00
KV Mechelen,,52,54,53,47,50,60,52,48,2012-02-22 00:00:00
KV Mechelen,,52,33,53,47,50,60,42,52,2013-09-20 00:00:00
KV Mechelen,42,52,40,53,47,50,51,42,52,2014-09-19 00:00:00
KV Mechelen,42,52,40,53,47,50,51,42,52,2015-09-10 00:00:00
KV Oostende,49,52,54,42,45,53,47,42,44,2014-09-19 00:00:00
KV Oostende,49,52,54,42,45,53,47,42,44,2015-09-10 00:00:00
KVC Westerlo,,45,60,45,40,55,70,70,70,2010-02-22 00:00:00
KVC Westerlo,,34,52,48,66,53,59,48,67,2011-02-22 00:00:00
KVC Westerlo,,52,50,60,59,32,45,48,53,2012-02-22 00:00:00
KVC Westerlo,46,52,50,55,57,32,45,48,53,2015-09-10 00:00:00
Karlsruher SC,,70,35,65,70,70,40,65,65,2010-02-22 00:00:00
Karlsruher SC,,53,55,56,71,56,46,52,47,2011-02-22 00:00:00
Karlsruher SC,,54,47,44,53,49,46,34,39,2012-02-22 00:00:00
Karlsruher SC,55,56,53,46,53,49,46,32,37,2014-09-19 00:00:00
Karlsruher SC,52,54,47,44,53,49,46,34,39,2015-09-10 00:00:00
Kilmarnock,,70,70,70,70,65,70,60,70,2010-02-22 00:00:00
Kilmarnock,,36,36,52,37,51,43,48,48,2011-02-22 00:00:00
Kilmarnock,,56,61,48,55,46,43,43,52,2012-02-22 00:00:00
Kilmarnock,,53,54,50,55,49,49,47,52,2013-09-20 00:00:00
Kilmarnock,50,56,61,48,56,46,44,44,52,2014-09-19 00:00:00
Kilmarnock,48,50,60,62,49,47,46,46,52,2015-09-10 00:00:00
Korona Kielce,,30,45,35,45,70,70,50,50,2010-02-22 00:00:00
Korona Kielce,,67,66,49,49,69,48,57,67,2011-02-22 00:00:00
Korona Kielce,,75,62,53,48,68,43,58,65,2012-02-22 00:00:00
Korona Kielce,,70,50,53,48,68,43,58,60,2013-09-20 00:00:00
Korona Kielce,69,73,50,53,64,36,43,30,62,2014-09-19 00:00:00
Korona Kielce,69,59,50,53,64,36,43,30,62,2015-09-10 00:00:00
LOSC Lille,,70,60,45,50,55,70,55,55,2010-02-22 00:00:00
LOSC Lille,,65,65,80,50,50,55,55,35,2011-02-22 00:00:00
LOSC Lille,,34,23,52,63,49,56,58,48,2012-02-22 00:00:00
LOSC Lille,,34,42,52,63,49,42,47,48,2013-09-20 00:00:00
LOSC Lille,65,45,42,52,68,49,42,59,48,2014-09-19 00:00:00
LOSC Lille,36,45,43,52,68,64,42,59,48,2015-09-10 00:00:00
Lazio,,60,50,40,50,70,50,55,70,2010-02-22 00:00:00
Lazio,,60,35,35,50,51,50,45,35,2011-02-22 00:00:00
Lazio,,45,50,50,65,50,45,35,50,2012-02-22 00:00:00
Lazio,,51,54,52,68,69,53,59,54,2013-09-20 00:00:00
Lazio,69,49,54,63,68,69,53,59,54,2014-09-19 00:00:00
Lazio,65,68,55,80,68,72,66,59,65,2015-09-10 00:00:00
Le Havre AC,,55,45,50,40,65,70,30,30,2010-02-22 00:00:00
Le Havre AC,,50,50,50,65,65,45,45,65,2011-02-22 00:00:00
Le Havre AC,,46,52,54,49,52,55,47,66,2012-02-22 00:00:00
Le Havre AC,,46,52,54,49,52,55,47,52,2013-09-20 00:00:00
Le Havre AC,56,46,52,54,49,52,55,47,52,2014-09-19 00:00:00
Le Havre AC,56,46,52,54,49,52,55,47,52,2015-09-10 00:00:00
Le Mans FC,,70,45,60,65,65,60,70,70,2010-02-22 00:00:00
Le Mans FC,,65,50,65,65,65,55,60,35,2011-02-22 00:00:00
Le Mans FC,,58,47,68,49,50,44,47,51,2012-02-22 00:00:00
Le Mans FC,,58,47,68,49,50,44,47,51,2013-09-20 00:00:00
Lecce,,40,30,60,45,70,70,30,65,2010-02-22 00:00:00
Lecce,,50,50,60,50,52,55,30,65,2011-02-22 00:00:00
Lecce,,45,50,50,50,35,55,35,50,2012-02-22 00:00:00
Lech Poznań,,40,35,40,45,70,55,60,45,2010-02-22 00:00:00
Lech Poznań,,64,57,48,68,70,37,59,48,2011-02-22 00:00:00
Lech Poznań,,67,54,62,56,67,47,47,63,2012-02-22 00:00:00
Lech Poznań,,67,54,62,56,67,47,47,63,2013-09-20 00:00:00
Lech Poznań,55,67,54,62,56,67,47,47,63,2014-09-19 00:00:00
Lech Poznań,50,57,40,70,59,67,58,50,45,2015-09-10 00:00:00
Lechia Gdańsk,,30,45,35,45,70,70,70,65,2010-02-22 00:00:00
Lechia Gdańsk,,63,37,30,68,52,60,46,47,2011-02-22 00:00:00
Lechia Gdańsk,,44,52,53,50,68,48,49,65,2012-02-22 00:00:00
Lechia Gdańsk,,44,52,53,50,68,59,49,60,2013-09-20 00:00:00
Lechia Gdańsk,48,62,52,63,50,52,58,37,63,2014-09-19 00:00:00
Lechia Gdańsk,48,62,52,59,66,58,58,51,40,2015-09-10 00:00:00
Legia Warszawa,,30,35,45,55,70,70,65,60,2010-02-22 00:00:00
Legia Warszawa,,67,35,36,55,53,48,59,66,2011-02-22 00:00:00
Legia Warszawa,,69,55,40,52,53,49,59,67,2012-02-22 00:00:00
Legia Warszawa,,69,55,40,52,53,49,59,63,2013-09-20 00:00:00
Legia Warszawa,51,54,36,51,52,64,46,47,66,2014-09-19 00:00:00
Legia Warszawa,47,54,36,51,52,64,60,50,58,2015-09-10 00:00:00
Leicester City,,70,70,70,70,45,70,70,70,2010-02-22 00:00:00
Leicester City,,36,52,52,36,52,34,51,48,2011-02-22 00:00:00
Leicester City,,45,48,56,48,56,52,48,54,2012-02-22 00:00:00
Leicester City,,45,48,56,48,56,52,48,54,2013-09-20 00:00:00
Leicester City,36,63,48,62,47,69,62,58,54,2014-09-19 00:00:00
Leicester City,41,63,60,64,47,46,65,58,55,2015-09-10 00:00:00
Leixões SC,,30,30,50,50,65,30,30,30,2010-02-22 00:00:00
Levante UD,,30,30,40,45,70,35,30,50,2010-02-22 00:00:00
Levante UD,,68,56,55,69,58,47,37,54,2011-02-22 00:00:00
Levante UD,,53,63,61,55,52,52,47,56,2012-02-22 00:00:00
Levante UD,,57,63,61,55,52,52,47,56,2013-09-20 00:00:00
Levante UD,51,57,63,61,55,52,52,47,56,2014-09-19 00:00:00
Levante UD,36,62,65,42,71,65,33,36,42,2015-09-10 00:00:00
Lierse SK,,48,65,45,55,50,48,46,45,2011-02-22 00:00:00
Lierse SK,,69,58,52,56,61,49,45,65,2012-02-22 00:00:00
Lierse SK,,69,58,52,56,61,49,38,65,2013-09-20 00:00:00
Lierse SK,44,69,58,52,56,61,49,38,65,2014-09-19 00:00:00
Lierse SK,44,69,58,52,56,61,49,38,65,2015-09-10 00:00:00
Liverpool,,50,35,60,50,70,60,40,40,2010-02-22 00:00:00
Liverpool,,60,50,45,40,60,55,55,50,2011-02-22 00:00:00
Liverpool,,60,60,73,48,53,48,50,62,2012-02-22 00:00:00
Liverpool,,39,44,34,42,54,52,59,61,2013-09-20 00:00:00
Liverpool,48,71,32,41,34,61,48,51,62,2014-09-19 00:00:00
Liverpool,60,66,45,34,34,46,52,51,61,2015-09-10 00:00:00
Livorno,,30,30,30,30,55,30,30,30,2010-02-22 00:00:00
Livorno,,65,50,65,30,65,60,45,30,2011-02-22 00:00:00
Livorno,,50,50,50,35,50,45,35,35,2012-02-22 00:00:00
Livorno,,58,55,57,52,63,49,58,56,2013-09-20 00:00:00
Livorno,58,58,67,23,38,77,57,29,32,2014-09-19 00:00:00
Livorno,58,58,67,27,38,69,57,31,38,2015-09-10 00:00:00
Manchester City,,70,60,70,55,70,55,45,45,2010-02-22 00:00:00
Manchester City,,70,60,65,70,75,65,65,50,2011-02-22 00:00:00
Manchester City,,45,55,38,40,48,60,50,54,2012-02-22 00:00:00
Manchester City,,36,34,44,39,38,44,42,54,2013-09-20 00:00:00
Manchester City,35,59,29,49,32,62,44,42,54,2014-09-19 00:00:00
Manchester City,35,59,29,36,38,24,47,48,54,2015-09-10 00:00:00
Manchester United,,70,45,70,45,65,50,40,40,2010-02-22 00:00:00
Manchester United,,65,40,65,65,70,45,45,65,2011-02-22 00:00:00
Manchester United,,46,54,60,46,55,50,40,56,2012-02-22 00:00:00
Manchester United,,46,38,68,46,37,49,49,56,2013-09-20 00:00:00
Manchester United,34,46,54,72,49,56,41,42,56,2014-09-19 00:00:00
Manchester United,42,38,44,44,49,40,53,54,56,2015-09-10 00:00:00
Middlesbrough,,70,70,70,70,50,70,30,30,2010-02-22 00:00:00
Middlesbrough,,66,51,64,64,48,44,54,49,2011-02-22 00:00:00
Middlesbrough,,60,72,56,40,72,42,38,42,2012-02-22 00:00:00
Middlesbrough,,60,40,56,40,57,42,38,52,2013-09-20 00:00:00
Middlesbrough,28,60,56,56,49,72,42,38,42,2014-09-19 00:00:00
Middlesbrough,32,60,46,55,43,37,42,38,42,2015-09-10 00:00:00
Milan,,45,30,45,55,70,35,30,60,2010-02-22 00:00:00
Milan,,65,50,60,50,50,50,50,50,2011-02-22 00:00:00
Milan,,45,50,20,65,50,45,45,50,2012-02-22 00:00:00
Milan,,48,54,53,51,64,49,48,53,2013-09-20 00:00:00
Milan,70,48,52,36,66,75,57,58,49,2014-09-19 00:00:00
Milan,70,48,52,36,66,69,57,58,49,2015-09-10 00:00:00
Montpellier Hérault SC,,35,35,35,55,70,70,70,70,2010-02-22 00:00:00
Montpellier Hérault SC,,50,50,50,35,50,55,35,65,2011-02-22 00:00:00
Montpellier Hérault SC,,52,47,49,48,52,43,34,37,2012-02-22 00:00:00
Montpellier Hérault SC,,52,47,49,48,52,43,34,37,2013-09-20 00:00:00
Montpellier Hérault SC,58,52,47,49,48,52,56,53,48,2014-09-19 00:00:00
Montpellier Hérault SC,43,54,65,49,48,45,56,53,48,2015-09-10 00:00:00
Moreirense FC,,38,43,54,51,39,46,44,48,2013-09-20 00:00:00
Moreirense FC,58,38,43,54,51,39,46,44,48,2015-09-10 00:00:00
Motherwell,,70,70,70,70,65,70,60,70,2010-02-22 00:00:00
Motherwell,,48,49,52,52,48,46,47,48,2011-02-22 00:00:00
Motherwell,,70,55,46,40,60,42,38,62,2012-02-22 00:00:00
Motherwell,,67,54,47,49,58,43,39,64,2013-09-20 00:00:00
Motherwell,47,70,55,47,42,60,43,41,62,2014-09-19 00:00:00
Motherwell,46,64,55,45,44,27,44,37,51,2015-09-10 00:00:00
Málaga CF,,60,55,45,40,70,65,45,45,2010-02-22 00:00:00
Málaga CF,,58,54,55,54,61,47,45,54,2011-02-22 00:00:00
Málaga CF,,41,36,69,72,50,58,64,42,2012-02-22 00:00:00
Málaga CF,,45,36,69,72,50,58,64,42,2013-09-20 00:00:00
Málaga CF,42,45,36,69,69,50,58,64,42,2014-09-19 00:00:00
Málaga CF,51,42,36,40,41,50,37,47,52,2015-09-10 00:00:00
N.E.C.,,32,30,40,35,60,30,30,30,2010-02-22 00:00:00
N.E.C.,,47,46,78,48,32,54,33,31,2011-02-22 00:00:00
N.E.C.,,46,38,55,39,50,48,45,53,2012-02-22 00:00:00
N.E.C.,,46,41,37,52,57,48,45,53,2013-09-20 00:00:00
N.E.C.,42,49,59,49,52,55,48,40,53,2014-09-19 00:00:00
NAC Breda,,30,35,40,35,60,30,30,30,2010-02-22 00:00:00
NAC Breda,,33,44,40,35,60,47,42,54,2011-02-22 00:00:00
NAC Breda,,40,48,47,48,42,48,43,50,2012-02-22 00:00:00
NAC Breda,,58,53,47,48,46,48,43,50,2013-09-20 00:00:00
NAC Breda,44,46,54,42,32,42,39,43,50,2014-09-19 00:00:00
NAC Breda,49,45,59,42,32,54,39,36,40,2015-09-10 00:00:00
Napoli,,70,30,35,30,70,70,50,45,2010-02-22 00:00:00
Napoli,,50,35,65,65,50,70,50,45,2011-02-22 00:00:00
Napoli,,60,50,65,65,50,55,45,50,2012-02-22 00:00:00
Napoli,,68,52,69,68,53,57,44,53,2013-09-20 00:00:00
Napoli,74,72,34,66,76,73,59,61,39,2014-09-19 00:00:00
Napoli,70,53,37,54,68,67,57,47,53,2015-09-10 00:00:00
Naval 1° de Maio,,30,30,50,45,70,30,30,30,2010-02-22 00:00:00
Naval 1° de Maio,,50,65,50,35,50,41,45,35,2011-02-22 00:00:00
Neuchâtel Xamax,,60,45,70,60,60,45,50,55,2010-02-22 00:00:00
Neuchâtel Xamax,,54,47,48,37,53,45,49,52,2011-02-22 00:00:00
Neuchâtel Xamax,,49,50,48,39,34,31,34,51,2012-02-22 00:00:00
Newcastle United,,70,60,70,65,60,65,45,45,2010-02-22 00:00:00
Newcastle United,,55,50,50,60,60,45,45,50,2011-02-22 00:00:00
Newcastle United,,54,54,68,54,48,48,52,42,2012-02-22 00:00:00
Newcastle United,,58,72,51,48,46,39,41,51,2013-09-20 00:00:00
Newcastle United,33,54,47,51,47,39,54,56,51,2014-09-19 00:00:00
Newcastle United,45,58,49,54,47,46,39,41,51,2015-09-10 00:00:00
Norwich City,,65,70,70,70,55,70,60,70,2010-02-22 00:00:00
Norwich City,,49,52,64,48,66,54,34,48,2011-02-22 00:00:00
Norwich City,,63,61,76,42,62,50,40,42,2012-02-22 00:00:00
Norwich City,,70,70,67,56,48,43,40,53,2013-09-20 00:00:00
Norwich City,28,45,64,67,55,42,43,40,51,2014-09-19 00:00:00
Norwich City,38,45,55,54,46,47,39,38,51,2015-09-10 00:00:00
Novara,,53,35,64,50,49,51,60,40,2011-02-22 00:00:00
Novara,,55,50,50,50,50,45,35,50,2012-02-22 00:00:00
Novara,,66,62,55,56,61,49,36,62,2013-09-20 00:00:00
Novara,57,66,56,55,56,57,49,36,53,2014-09-19 00:00:00
OGC Nice,,70,70,30,60,65,70,70,70,2010-02-22 00:00:00
OGC Nice,,50,50,50,50,65,45,45,35,2011-02-22 00:00:00
OGC Nice,,48,66,51,49,34,47,26,64,2012-02-22 00:00:00
OGC Nice,,48,66,66,49,34,47,56,64,2013-09-20 00:00:00
OGC Nice,61,48,66,66,49,34,47,56,64,2014-09-19 00:00:00
OGC Nice,55,48,53,66,49,38,47,57,61,2015-09-10 00:00:00
Odra Wodzisław,,30,45,40,45,70,70,70,65,2010-02-22 00:00:00
Olympique Lyonnais,,60,40,45,70,70,60,70,70,2010-02-22 00:00:00
Olympique Lyonnais,,65,50,50,50,80,45,45,65,2011-02-22 00:00:00
Olympique Lyonnais,,49,52,54,49,67,47,46,47,2012-02-22 00:00:00
Olympique Lyonnais,,49,52,54,49,67,47,46,47,2013-09-20 00:00:00
Olympique Lyonnais,60,49,52,54,49,67,47,46,47,2014-09-19 00:00:00
Olympique Lyonnais,60,49,52,54,49,67,47,46,47,2015-09-10 00:00:00
Olympique de Marseille,,55,45,65,70,70,70,65,65,2010-02-22 00:00:00
Olympique de Marseille,,65,35,65,65,80,55,55,65,2011-02-22 00:00:00
Olympique de Marseille,,48,50,51,49,48,48,44,51,2012-02-22 00:00:00
