team_name,dribbling,play_speed,passing,crossing_creation,passing_creation,shooting_creation,def_agression,def_pressure,def_width,date
Olympique de Marseille,,48,50,77,49,64,48,44,54,2013-09-20 00:00:00
Olympique de Marseille,62,51,50,69,49,68,48,48,60,2014-09-19 00:00:00
Olympique de Marseille,77,51,41,69,49,31,48,48,60,2015-09-10 00:00:00
Oud-Heverlee Leuven,,52,50,53,50,54,44,43,50,2012-02-22 00:00:00
Oud-Heverlee Leuven,,52,50,53,50,54,44,43,50,2013-09-20 00:00:00
Oud-Heverlee Leuven,51,52,50,53,50,54,44,43,50,2014-09-19 00:00:00
P. Warszawa,,30,40,40,45,70,65,55,55,2010-02-22 00:00:00
P. Warszawa,,33,47,40,69,53,34,55,51,2011-02-22 00:00:00
P. Warszawa,,34,45,67,39,74,32,31,50,2012-02-22 00:00:00
P. Warszawa,,34,45,52,39,40,32,57,50,2013-09-20 00:00:00
PEC Zwolle,,47,49,50,50,54,44,46,51,2013-09-20 00:00:00
PEC Zwolle,41,57,39,50,57,54,60,58,63,2014-09-19 00:00:00
PEC Zwolle,35,45,56,50,57,58,60,58,63,2015-09-10 00:00:00
PSV,,30,30,52,33,70,30,30,30,2010-02-22 00:00:00
PSV,,63,30,65,67,68,37,57,64,2011-02-22 00:00:00
PSV,,33,42,55,40,48,30,43,48,2012-02-22 00:00:00
PSV,,54,45,58,55,55,50,43,48,2013-09-20 00:00:00
PSV,35,67,40,53,53,55,62,50,55,2014-09-19 00:00:00
PSV,43,67,43,44,53,28,40,40,48,2015-09-10 00:00:00
Palermo,,63,50,30,30,70,40,45,60,2010-02-22 00:00:00
Palermo,,65,35,65,50,50,45,35,50,2011-02-22 00:00:00
Palermo,,60,40,35,50,65,45,45,50,2012-02-22 00:00:00
Palermo,,66,37,34,56,63,42,43,48,2013-09-20 00:00:00
Palermo,55,66,37,34,56,63,42,43,48,2014-09-19 00:00:00
Palermo,66,66,36,34,60,64,58,44,50,2015-09-10 00:00:00
Paris Saint-Germain,,50,65,65,40,55,70,70,70,2010-02-22 00:00:00
Paris Saint-Germain,,35,35,35,35,50,55,45,65,2011-02-22 00:00:00
Paris Saint-Germain,,49,41,52,62,60,46,49,52,2012-02-22 00:00:00
Paris Saint-Germain,,49,41,52,62,60,46,49,52,2013-09-20 00:00:00
Paris Saint-Germain,70,49,55,61,62,68,53,57,56,2014-09-19 00:00:00
Paris Saint-Germain,47,49,34,61,62,35,53,57,56,2015-09-10 00:00:00
Parma,,30,30,60,40,70,30,45,70,2010-02-22 00:00:00
Parma,,50,30,55,48,65,47,45,50,2011-02-22 00:00:00
Parma,,45,35,65,50,50,45,45,50,2012-02-22 00:00:00
Parma,,48,33,62,46,45,43,39,46,2013-09-20 00:00:00
Parma,71,48,33,62,69,45,66,54,46,2014-09-19 00:00:00
Parma,66,48,33,62,69,45,43,43,46,2015-09-10 00:00:00
Partick Thistle F.C.,50,48,37,50,49,52,44,47,52,2014-09-19 00:00:00
Partick Thistle F.C.,48,48,47,53,47,60,46,46,49,2015-09-10 00:00:00
Pescara,,50,60,50,35,35,60,35,50,2011-02-22 00:00:00
Pescara,,65,65,50,65,65,45,45,35,2012-02-22 00:00:00
Pescara,,55,40,47,58,36,48,44,48,2013-09-20 00:00:00
Pescara,52,64,36,64,51,54,46,26,48,2014-09-19 00:00:00
Pescara,31,64,53,49,41,41,46,39,43,2015-09-10 00:00:00
Piast Gliwice,,30,45,35,45,70,70,65,60,2010-02-22 00:00:00
Piast Gliwice,,30,46,37,48,39,45,32,48,2013-09-20 00:00:00
Piast Gliwice,52,64,67,66,64,39,45,36,48,2014-09-19 00:00:00
Piast Gliwice,52,64,67,66,64,39,45,36,48,2015-09-10 00:00:00
Podbeskidzie Bielsko-Biała,,54,51,47,48,42,57,47,48,2012-02-22 00:00:00
Podbeskidzie Bielsko-Biała,,54,51,47,48,42,57,47,48,2013-09-20 00:00:00
Podbeskidzie Bielsko-Biała,55,72,66,51,66,49,35,29,38,2014-09-19 00:00:00
Podbeskidzie Bielsko-Biała,55,68,66,51,66,49,35,29,38,2015-09-10 00:00:00
Pogoń Szczecin,,67,54,62,56,67,47,47,63,2013-09-20 00:00:00
Pogoń Szczecin,48,50,36,36,52,52,60,50,47,2014-09-19 00:00:00
Pogoń Szczecin,33,50,36,40,52,52,54,57,47,2015-09-10 00:00:00
Polonia Bytom,,30,50,35,45,70,70,60,55,2010-02-22 00:00:00
Polonia Bytom,,30,50,35,45,70,70,60,55,2010-02-22 00:00:00
Polonia Bytom,,46,38,33,36,53,54,53,55,2011-02-22 00:00:00
Polonia Bytom,,46,38,33,36,53,54,53,55,2011-02-22 00:00:00
Polonia Bytom,,30,50,35,45,70,70,60,55,2010-02-22 00:00:00
Polonia Bytom,,30,50,35,45,70,70,60,55,2010-02-22 00:00:00
Polonia Bytom,,46,38,33,36,53,54,53,55,2011-02-22 00:00:00
Polonia Bytom,,46,38,33,36,53,54,53,55,2011-02-22 00:00:00
Portsmouth,,70,70,70,70,55,70,40,40,2010-02-22 00:00:00
Portsmouth,,36,48,66,48,51,44,36,48,2011-02-22 00:00:00
Portsmouth,,64,59,42,40,56,51,49,44,2012-02-22 00:00:00
Portsmouth,,68,62,47,40,56,51,49,44,2013-09-20 00:00:00
Portsmouth,32,59,57,47,49,53,40,39,44,2014-09-19 00:00:00
Portsmouth,32,59,57,47,49,53,40,39,44,2015-09-10 00:00:00
Queens Park Rangers,,70,70,70,70,70,70,70,70,2010-02-22 00:00:00
Queens Park Rangers,,51,49,48,36,52,43,44,40,2011-02-22 00:00:00
Queens Park Rangers,,57,58,48,60,48,51,42,44,2012-02-22 00:00:00
Queens Park Rangers,,58,54,39,53,54,47,49,44,2013-09-20 00:00:00
Queens Park Rangers,36,52,53,54,53,54,44,50,54,2014-09-19 00:00:00
Queens Park Rangers,39,30,61,53,53,60,44,50,54,2015-09-10 00:00:00
RAEC Mons,,50,50,48,55,46,45,46,47,2012-02-22 00:00:00
RAEC Mons,,50,50,67,55,46,45,46,47,2013-09-20 00:00:00
RAEC Mons,50,55,55,67,55,46,45,46,47,2014-09-19 00:00:00
RC Celta de Vigo,,35,30,45,45,70,30,35,50,2010-02-22 00:00:00
RC Celta de Vigo,,43,44,45,53,60,41,40,47,2011-02-22 00:00:00
RC Celta de Vigo,,53,62,68,59,52,52,42,68,2012-02-22 00:00:00
RC Celta de Vigo,,53,62,68,59,52,52,42,68,2013-09-20 00:00:00
RC Celta de Vigo,54,53,62,68,59,52,52,42,65,2014-09-19 00:00:00
RC Celta de Vigo,59,55,38,48,41,50,55,55,59,2015-09-10 00:00:00
RC Deportivo de La Coruña,,30,30,45,30,65,35,35,45,2010-02-22 00:00:00
RC Deportivo de La Coruña,,56,42,69,57,61,44,38,69,2011-02-22 00:00:00
RC Deportivo de La Coruña,,56,46,52,38,68,50,45,59,2012-02-22 00:00:00
RC Deportivo de La Coruña,,56,46,52,38,68,50,45,59,2013-09-20 00:00:00
RC Deportivo de La Coruña,55,56,46,52,38,68,50,45,59,2014-09-19 00:00:00
RC Deportivo de La Coruña,55,53,47,52,38,55,50,45,59,2015-09-10 00:00:00
RC Lens,,30,30,50,60,70,60,70,70,2010-02-22 00:00:00
RC Lens,,65,50,65,50,65,55,45,50,2011-02-22 00:00:00
RC Lens,,64,49,53,49,34,44,46,49,2012-02-22 00:00:00
RC Lens,,64,49,53,49,37,44,42,49,2013-09-20 00:00:00
RC Lens,52,64,49,53,49,34,44,46,49,2014-09-19 00:00:00
RC Lens,44,64,50,53,49,46,44,46,49,2015-09-10 00:00:00
RC Recreativo,,50,40,40,40,50,55,35,40,2010-02-22 00:00:00
RC Recreativo,,45,58,42,41,52,39,39,66,2011-02-22 00:00:00
RC Recreativo,,41,54,50,67,23,49,40,62,2012-02-22 00:00:00
RC Recreativo,,41,54,50,45,23,49,40,62,2013-09-20 00:00:00
RC Recreativo,53,41,54,50,45,35,49,40,62,2014-09-19 00:00:00
RC Recreativo,38,37,43,42,30,37,49,40,54,2015-09-10 00:00:00
RCD Espanyol,,55,40,55,70,70,50,70,60,2010-02-22 00:00:00
RCD Espanyol,,68,55,70,72,54,58,51,56,2011-02-22 00:00:00
RCD Espanyol,,46,44,60,52,40,40,37,45,2012-02-22 00:00:00
RCD Espanyol,,50,44,60,52,40,40,37,45,2013-09-20 00:00:00
RCD Espanyol,52,50,44,60,52,40,40,37,45,2014-09-19 00:00:00
RCD Espanyol,52,50,44,60,52,40,40,37,45,2015-09-10 00:00:00
RCD Mallorca,,40,40,40,50,50,40,45,45,2010-02-22 00:00:00
RCD Mallorca,,53,52,52,55,53,48,47,55,2011-02-22 00:00:00
RCD Mallorca,,58,57,57,53,53,41,59,56,2012-02-22 00:00:00
RCD Mallorca,,62,57,57,53,53,41,59,56,2013-09-20 00:00:00
RCD Mallorca,53,62,57,57,53,53,41,59,56,2014-09-19 00:00:00
RCD Mallorca,53,62,57,57,53,53,41,59,56,2015-09-10 00:00:00
RKC Waalwijk,,30,50,60,35,55,45,50,55,2010-02-22 00:00:00
RKC Waalwijk,,47,48,38,42,55,41,41,43,2012-02-22 00:00:00
RKC Waalwijk,,47,48,38,66,55,28,29,36,2013-09-20 00:00:00
RKC Waalwijk,30,57,55,36,42,55,30,31,38,2014-09-19 00:00:00
RSC Anderlecht,,50,35,50,70,60,50,70,70,2010-02-22 00:00:00
RSC Anderlecht,,50,52,50,70,60,50,70,70,2011-02-22 00:00:00
RSC Anderlecht,,52,41,57,53,47,43,45,52,2012-02-22 00:00:00
RSC Anderlecht,,52,41,67,68,47,43,60,65,2013-09-20 00:00:00
RSC Anderlecht,46,52,51,53,60,47,50,60,65,2014-09-19 00:00:00
RSC Anderlecht,46,52,51,53,60,47,50,53,61,2015-09-10 00:00:00
Racing Santander,,45,55,70,70,65,55,45,50,2010-02-22 00:00:00
Racing Santander,,53,56,72,73,39,37,47,53,2011-02-22 00:00:00
Racing Santander,,43,44,71,61,50,50,50,68,2012-02-22 00:00:00
Racing Santander,,47,44,71,61,50,50,50,68,2013-09-20 00:00:00
Racing Santander,52,48,47,53,53,53,47,51,53,2015-09-10 00:00:00
Rangers,,65,50,70,70,70,70,60,70,2010-02-22 00:00:00
Rangers,,51,33,67,48,79,47,46,51,2011-02-22 00:00:00
Rangers,,45,45,62,38,60,48,48,62,2012-02-22 00:00:00
Rangers,,55,45,52,38,60,48,48,52,2013-09-20 00:00:00
Rangers,49,45,45,62,38,60,48,48,62,2014-09-19 00:00:00
Rangers,53,45,55,62,38,53,48,48,55,2015-09-10 00:00:00
Rayo Vallecano,,40,30,50,35,70,50,30,40,2010-02-22 00:00:00
Rayo Vallecano,,53,55,56,44,61,52,58,68,2011-02-22 00:00:00
Rayo Vallecano,,41,44,44,44,47,51,63,59,2012-02-22 00:00:00
Rayo Vallecano,,45,44,44,44,47,51,63,59,2013-09-20 00:00:00
Rayo Vallecano,52,45,44,44,44,47,51,63,59,2014-09-19 00:00:00
Rayo Vallecano,52,29,44,44,44,47,52,54,63,2015-09-10 00:00:00
Reading,,70,70,70,70,70,60,70,70,2010-02-22 00:00:00
Reading,,49,36,73,57,55,31,49,67,2011-02-22 00:00:00
Reading,,49,49,58,46,56,51,49,45,2012-02-22 00:00:00
Reading,,49,61,58,55,37,44,39,52,2013-09-20 00:00:00
Reading,26,44,72,39,71,37,52,58,52,2014-09-19 00:00:00
Reading,36,44,64,65,62,42,47,51,52,2015-09-10 00:00:00
Real Betis Balompié,,45,45,50,30,55,45,50,55,2010-02-22 00:00:00
Real Betis Balompié,,37,51,66,68,72,40,42,53,2011-02-22 00:00:00
Real Betis Balompié,,55,37,43,59,53,49,58,58,2012-02-22 00:00:00
Real Betis Balompié,,59,37,43,59,53,49,58,58,2013-09-20 00:00:00
Real Betis Balompié,49,59,37,43,59,53,49,58,58,2014-09-19 00:00:00
Real Betis Balompié,49,59,37,43,59,53,49,58,58,2015-09-10 00:00:00
Real Madrid CF,,55,30,60,70,70,40,65,65,2010-02-22 00:00:00
Real Madrid CF,,54,39,60,67,67,55,68,55,2011-02-22 00:00:00
Real Madrid CF,,45,35,54,71,73,60,49,68,2012-02-22 00:00:00
Real Madrid CF,,50,41,54,68,72,49,39,65,2013-09-20 00:00:00
Real Madrid CF,54,50,41,54,68,69,49,39,65,2014-09-19 00:00:00
Real Madrid CF,57,50,46,41,61,63,60,52,63,2015-09-10 00:00:00
Real Sociedad,,40,30,40,50,70,30,45,35,2010-02-22 00:00:00
Real Sociedad,,54,43,51,54,60,49,49,51,2011-02-22 00:00:00
Real Sociedad,,24,36,52,60,59,53,48,70,2012-02-22 00:00:00
Real Sociedad,,28,36,52,60,59,53,48,70,2013-09-20 00:00:00
Real Sociedad,52,35,36,52,60,59,53,48,65,2014-09-19 00:00:00
Real Sociedad,52,60,50,60,54,52,53,49,53,2015-09-10 00:00:00
Real Sporting de Gijón,,70,55,50,65,70,70,70,55,2010-02-22 00:00:00
Real Sporting de Gijón,,68,53,51,67,65,51,58,55,2011-02-22 00:00:00
Real Sporting de Gijón,,51,43,61,68,44,60,36,39,2012-02-22 00:00:00
Real Sporting de Gijón,,55,43,61,68,44,60,36,39,2013-09-20 00:00:00
Real Sporting de Gijón,48,55,43,61,68,44,60,36,39,2014-09-19 00:00:00
Real Sporting de Gijón,48,55,50,59,62,38,54,45,41,2015-09-10 00:00:00
Real Valladolid,,55,40,30,45,60,65,30,30,2010-02-22 00:00:00
Real Valladolid,,54,55,60,44,62,52,43,59,2011-02-22 00:00:00
Real Valladolid,,55,54,73,58,41,50,51,60,2012-02-22 00:00:00
Real Valladolid,,55,54,73,58,41,50,51,60,2013-09-20 00:00:00
Real Valladolid,44,55,54,68,58,41,50,51,60,2014-09-19 00:00:00
Real Valladolid,40,43,65,51,39,57,40,47,47,2015-09-10 00:00:00
Real Zaragoza,,30,30,35,50,70,30,40,45,2010-02-22 00:00:00
Real Zaragoza,,43,40,38,46,42,40,38,53,2011-02-22 00:00:00
Real Zaragoza,,34,23,56,53,57,46,51,61,2012-02-22 00:00:00
Real Zaragoza,,38,23,56,53,57,46,51,61,2013-09-20 00:00:00
Real Zaragoza,48,38,35,56,53,57,46,51,61,2014-09-19 00:00:00
Real Zaragoza,52,52,50,56,52,57,43,48,49,2015-09-10 00:00:00
Reggio Calabria,,55,30,30,30,70,50,40,50,2010-02-22 00:00:00
Reggio Calabria,,55,30,30,30,49,50,40,50,2011-02-22 00:00:00
Reggio Calabria,,50,50,65,50,50,45,35,50,2012-02-22 00:00:00
Reggio Calabria,,52,56,74,57,55,48,38,52,2013-09-20 00:00:00
Reggio Calabria,55,52,56,74,57,53,48,38,52,2014-09-19 00:00:00
Rio Ave FC,,30,30,55,45,60,30,30,30,2010-02-22 00:00:00
Rio Ave FC,,50,50,65,65,50,45,45,50,2011-02-22 00:00:00
Rio Ave FC,,36,38,54,60,54,50,39,42,2012-02-22 00:00:00
Rio Ave FC,,36,38,54,60,54,50,39,42,2013-09-20 00:00:00
Rio Ave FC,47,66,44,65,58,54,48,39,66,2014-09-19 00:00:00
Rio Ave FC,47,66,44,65,58,54,48,39,66,2015-09-10 00:00:00
Roda JC Kerkrade,,30,35,50,35,70,30,30,30,2010-02-22 00:00:00
Roda JC Kerkrade,,65,51,38,33,53,57,48,34,2011-02-22 00:00:00
Roda JC Kerkrade,,55,52,43,62,54,44,47,50,2012-02-22 00:00:00
Roda JC Kerkrade,,42,44,40,49,38,44,47,55,2013-09-20 00:00:00
Roda JC Kerkrade,46,43,44,45,59,42,37,39,42,2014-09-19 00:00:00
Roma,,70,30,60,60,70,30,55,70,2010-02-22 00:00:00
Roma,,64,30,50,67,65,47,46,50,2011-02-22 00:00:00
Roma,,60,40,35,65,50,45,35,50,2012-02-22 00:00:00
Roma,,53,55,75,77,56,47,49,53,2013-09-20 00:00:00
Roma,48,67,38,64,73,56,57,36,34,2014-09-19 00:00:00
Roma,27,68,47,54,71,66,57,36,48,2015-09-10 00:00:00
Ross County FC,,35,62,36,50,50,56,40,47,2013-09-20 00:00:00
Ross County FC,50,34,34,38,44,38,51,39,44,2014-09-19 00:00:00
Ross County FC,48,45,60,49,46,58,53,36,34,2015-09-10 00:00:00
Royal Excel Mouscron,50,50,50,50,50,50,45,45,50,2015-09-10 00:00:00
Royal Excel Mouscron,50,50,50,50,50,50,45,45,50,2015-09-10 00:00:00
Royal Excel Mouscron,50,50,50,50,50,50,45,45,50,2015-09-10 00:00:00
Royal Excel Mouscron,50,50,50,50,50,50,45,45,50,2015-09-10 00:00:00
Royal Excel Mouscron,50,50,50,50,50,50,45,45,50,2015-09-10 00:00:00
Royal Excel Mouscron,50,50,50,50,50,50,45,45,50,2015-09-10 00:00:00
Ruch Chorzów,,30,40,35,50,70,60,65,50,2010-02-22 00:00:00
Ruch Chorzów,,48,51,67,68,51,48,46,50,2011-02-22 00:00:00
Ruch Chorzów,,53,55,65,44,50,44,43,49,2012-02-22 00:00:00
Ruch Chorzów,,53,55,65,44,50,44,43,49,2013-09-20 00:00:00
Ruch Chorzów,48,53,38,65,66,50,44,43,49,2014-09-19 00:00:00
Ruch Chorzów,48,47,38,65,61,50,44,43,49,2015-09-10 00:00:00
S.C. Olhanense,,45,55,60,50,45,45,50,60,2010-02-22 00:00:00
S.C. Olhanense,,65,55,50,50,65,45,50,35,2011-02-22 00:00:00
S.C. Olhanense,,45,40,37,53,44,24,37,44,2012-02-22 00:00:00
S.C. Olhanense,,45,52,37,53,43,31,37,44,2013-09-20 00:00:00
S.C. Olhanense,62,45,40,37,53,44,24,37,44,2014-09-19 00:00:00
SC Bastia,,40,45,35,50,55,70,70,70,2010-02-22 00:00:00
SC Bastia,,50,50,51,50,49,45,44,50,2012-02-22 00:00:00
SC Bastia,,50,50,51,50,49,45,44,50,2013-09-20 00:00:00
SC Bastia,61,67,43,51,56,49,47,39,48,2014-09-19 00:00:00
SC Bastia,61,61,52,51,56,49,55,44,48,2015-09-10 00:00:00
SC Beira Mar,,48,46,50,50,57,55,47,53,2011-02-22 00:00:00
SC Beira Mar,,39,48,53,53,59,52,37,61,2012-02-22 00:00:00
SC Beira Mar,,39,48,53,53,59,52,37,61,2013-09-20 00:00:00
SC Braga,,30,30,50,55,60,30,30,30,2010-02-22 00:00:00
SC Braga,,30,30,50,55,60,60,40,50,2011-02-22 00:00:00
SC Braga,,53,46,53,53,52,48,23,39,2012-02-22 00:00:00
SC Braga,,66,54,53,53,52,56,25,39,2013-09-20 00:00:00
SC Braga,35,53,55,65,53,39,56,25,39,2014-09-19 00:00:00
SC Braga,35,55,55,65,62,39,56,25,39,2015-09-10 00:00:00
SC Cambuur,39,45,42,56,46,57,49,42,47,2014-09-19 00:00:00
SC Cambuur,36,43,57,50,46,38,49,42,47,2015-09-10 00:00:00
SC Freiburg,,50,30,70,30,60,50,55,50,2010-02-22 00:00:00
SC Freiburg,,50,47,41,47,34,42,41,50,2011-02-22 00:00:00
SC Freiburg,,52,61,50,62,42,50,30,39,2012-02-22 00:00:00
SC Freiburg,,59,38,39,55,43,62,53,37,2013-09-20 00:00:00
SC Freiburg,58,39,48,33,55,44,60,59,39,2014-09-19 00:00:00
SC Freiburg,54,59,38,44,55,45,62,53,29,2015-09-10 00:00:00
SC Heerenveen,,35,30,45,45,60,30,30,30,2010-02-22 00:00:00
SC Heerenveen,,49,48,67,52,52,60,58,65,2011-02-22 00:00:00
SC Heerenveen,,67,53,75,48,39,44,45,48,2012-02-22 00:00:00
SC Heerenveen,,47,37,52,48,42,44,46,48,2013-09-20 00:00:00
SC Heerenveen,48,53,46,43,65,46,44,46,48,2014-09-19 00:00:00
SC Heerenveen,40,54,56,43,65,44,44,46,48,2015-09-10 00:00:00
SC Paderborn 07,,70,49,34,50,55,48,30,30,2010-02-22 00:00:00
SC Paderborn 07,,52,48,37,49,55,48,36,40,2011-02-22 00:00:00
SC Paderborn 07,,67,59,48,52,68,52,33,53,2012-02-22 00:00:00
SC Paderborn 07,,67,59,48,52,68,52,40,53,2013-09-20 00:00:00
SC Paderborn 07,46,73,55,48,52,63,55,33,53,2014-09-19 00:00:00
SC Paderborn 07,46,67,62,48,56,56,29,25,54,2015-09-10 00:00:00
SD Eibar,51,62,52,55,60,64,56,37,49,2014-09-19 00:00:00
SD Eibar,51,62,52,55,59,52,56,37,49,2015-09-10 00:00:00
SL Benfica,,30,30,55,50,65,30,30,30,2010-02-22 00:00:00
SL Benfica,,65,35,55,65,51,56,55,60,2011-02-22 00:00:00
SL Benfica,,55,48,56,69,54,51,61,57,2012-02-22 00:00:00
SL Benfica,,65,54,56,69,54,58,60,57,2013-09-20 00:00:00
SL Benfica,55,70,53,66,65,54,57,60,54,2014-09-19 00:00:00
SL Benfica,55,69,53,66,65,54,57,60,54,2015-09-10 00:00:00
SM Caen,,65,30,65,50,40,65,70,70,2010-02-22 00:00:00
SM Caen,,65,35,65,35,65,45,55,65,2011-02-22 00:00:00
SM Caen,,48,52,54,48,53,45,47,51,2012-02-22 00:00:00
SM Caen,,48,52,54,48,53,45,47,51,2013-09-20 00:00:00
SM Caen,50,62,45,54,48,53,42,43,51,2014-09-19 00:00:00
SM Caen,50,62,45,54,48,53,42,43,51,2015-09-10 00:00:00
SV Darmstadt 98,43,59,77,77,52,45,56,32,41,2015-09-10 00:00:00
SV Werder Bremen,,70,40,40,70,70,65,70,70,2010-02-22 00:00:00
SV Werder Bremen,,64,40,48,65,64,48,64,68,2011-02-22 00:00:00
SV Werder Bremen,,54,40,58,68,48,50,49,65,2012-02-22 00:00:00
SV Werder Bremen,,68,33,67,71,78,50,60,64,2013-09-20 00:00:00
SV Werder Bremen,55,40,47,40,37,51,50,40,45,2014-09-19 00:00:00
SV Werder Bremen,55,56,63,66,68,58,47,63,73,2015-09-10 00:00:00
SV Zulte-Waregem,,65,60,40,60,50,60,70,70,2010-02-22 00:00:00
SV Zulte-Waregem,,52,52,48,52,53,48,46,53,2011-02-22 00:00:00
SV Zulte-Waregem,,54,51,52,47,50,55,44,53,2012-02-22 00:00:00
SV Zulte-Waregem,,54,51,52,47,32,58,44,37,2013-09-20 00:00:00
SV Zulte-Waregem,42,54,51,52,47,32,58,44,37,2014-09-19 00:00:00
SV Zulte-Waregem,42,54,51,52,47,32,58,44,37,2015-09-10 00:00:00
Sampdoria,,60,30,30,30,65,30,50,55,2010-02-22 00:00:00
Sampdoria,,50,65,65,65,50,45,35,55,2011-02-22 00:00:00
Sampdoria,,35,35,65,35,35,45,45,50,2012-02-22 00:00:00
Sampdoria,,36,38,62,49,33,51,50,53,2013-09-20 00:00:00
Sampdoria,56,36,38,52,49,62,57,54,64,2014-09-19 00:00:00
Sampdoria,56,36,38,52,49,29,51,50,53,2015-09-10 00:00:00
Sassuolo,,30,30,30,30,60,30,30,30,2010-02-22 00:00:00
